customer_id,age,income,time_spent,purchase_date,product_category,purchase_amount
1963,60,32125.079618325715,11.008086887667243,2023-03-13,Groceries,204.49207028680942
1505,29,23004.538612375378,7.770673299557814,2023-07-09,Groceries,144.43947398895253
1050,22,63664.46029577616,12.252546402539341,2023-03-09,Home,217.89538752312376
4513,22,27974.27020320344,7.597883970725506,2023-05-17,Groceries,133.74849717103191
4272,25,30434.6870146752,6.964715038953557,2023-04-06,Groceries,118.41288119289666
2861,60,10000.0,7.933963067958629,2023-02-25,Groceries,142.30568566831369
2277,45,44688.78974962918,13.140854194196505,2023-09-01,Groceries,250.40653341697632
2084,25,52331.570240249275,12.278524943317601,2023-06-13,Groceries,214.70470303582246
760,60,21095.89471175549,10.854027233787159,2023-12-11,Groceries,185.67240056679884
2785,60,33848.17319803408,11.501504425045981,2023-01-19,Groceries,232.75977161166887
2241,60,15416.342209931594,9.949653444806556,2023-01-13,Groceries,179.52292579819235
215,45,60530.73367344614,14.609642174368782,2023-06-28,Electronics,289.1983615448179
4422,25,41281.97061819134,,2023-01-24,Electronics,156.11426410175972
4822,34,61578.19636138268,14.348252857492819,2023-04-16,Health,267.2372783033546
3775,45,35718.697640356426,10.090271279163066,2023-12-13,Electronics,184.9716329736927
2828,22,37415.75700941115,7.4616610205352,2023-05-17,Groceries,120.06775352441512
197,45,,16.807235464282595,2023-05-14,Groceries,315.08106061433926
1127,22,49588.788852989856,,2023-12-15,Electronics,182.24364980514676
3611,45,19488.565838778326,9.652643339328014,2023-04-06,Home,180.73955865862936
1306,60,18824.26009952317,9.688136096859871,2023-01-19,Groceries,152.6480857961479
888,34,28987.533563443976,,2023-09-18,Groceries,175.3727569224709
1739,29,30976.312592240876,9.75872562076177,2023-10-09,Home,170.35191892805614
2585,45,43213.77625723682,12.17523539712343,2023-11-08,Health,218.37856384698026
569,25,26260.132233885106,6.100472671232351,2023-09-10,Groceries,122.53973944670818
1748,34,46634.81731024917,9.795637199776133,2023-07-12,Groceries,188.092909300514
2324,34,,12.981534775078751,2023-08-04,Groceries,240.27307004768937
140,25,36036.006507779006,7.500999156215064,2023-12-26,Clothing,138.23794313086864
2581,22,42627.61268428601,10.4131668178061,2023-03-06,Groceries,188.85837074623157
3723,,67863.76694414503,14.18655354767851,2023-06-09,Health,251.00394483109358
4113,22,39240.4294235609,8.948967215136346,2023-08-07,Groceries,155.0798232557585
464,45,66937.64207769828,14.247740055734125,2023-12-29,Groceries,266.94443367026537
4682,34,73809.49970386965,17.013192559305438,2023-04-14,Groceries,315.5304281704878
595,,54333.66237928573,13.941555901699273,2023-12-19,Groceries,271.86573360627966
4148,29,,8.378213025690243,2023-05-31,Groceries,153.40931352756206
451,60,,13.976461478942694,2023-08-30,Health,248.13014420990015
1724,22,21274.922701437645,7.30598047450343,2023-05-09,Clothing,119.77791487532328
4645,45,87280.97060823516,18.6500620271844,2023-01-26,Home,351.40872471058725
4900,,64391.98995249783,12.010924284442392,2023-04-03,Groceries,225.71832537541889
3998,29,44307.489914926424,12.085656316504647,2023-09-13,Groceries,218.36574004100038
4287,60,45068.57891480852,12.918951254879149,2023-05-06,Electronics,254.747539067861
1889,45,45271.02326528281,13.387444237968092,2023-04-16,Health,228.0870545764438
4654,60,46038.804735621874,14.11346773405092,2023-02-24,Groceries,254.2845690875154
452,45,39345.49003566193,10.770735621750404,2023-06-01,Groceries,196.23064333872566
4114,22,59328.89193680523,11.729743964041951,2023-03-30,Groceries,206.54756542291122
4672,,46663.70518603214,15.432767960680719,2023-09-18,Groceries,288.76311789410755
2102,29,42878.159027618894,11.634324869166484,2023-08-02,Groceries,213.57097188816667
4778,34,33988.19315303789,11.100784587782783,2023-10-10,Groceries,187.6640103420528
1000,29,45887.442927135045,,2023-11-23,Groceries,224.16656844569073
4848,22,,8.234601819434566,2023-01-02,Home,131.371396287969
2930,29,63332.557669137816,12.331170770104865,2023-10-16,Electronics,240.81765196118843
193,25,47783.74879441825,10.707196551449583,2023-06-24,Groceries,199.94350367213357
3907,29,36986.867573276104,10.793108401305883,2023-10-07,Health,182.8968833086086
4268,22,56863.171083948335,11.813939964185412,2023-09-11,Groceries,225.628976151625
2544,45,99968.6096744299,19.217532928677006,2023-09-21,Groceries,372.173205425077
4319,29,39627.24005030848,7.355136259725653,2023-08-08,Electronics,135.21086895176506
4517,29,32711.465893285607,7.34152928446375,2023-11-02,Groceries,137.7951192521195
2108,25,32779.00655668849,6.415116177271793,2023-08-19,Groceries,114.57688557818446
2663,34,,10.711407391625176,2023-06-11,Home,203.08221289642847
2064,29,66743.08972662769,14.632620315144338,2023-01-19,Health,279.2813639149288
2424,29,85746.92828859651,16.264984025842192,2023-05-15,Groceries,310.23292811422044
3621,45,69448.87995836021,16.97059337143281,2023-08-16,Groceries,325.8719640584925
4281,34,60892.49148998677,14.447046172969062,2023-08-03,Groceries,273.7261522346785
2535,45,70743.62811298101,15.176278412951413,2023-05-09,Groceries,289.88130758573874
2900,22,38698.790528976155,8.560665290912391,2023-12-10,Groceries,168.15652763456467
3104,29,38897.815441433006,,2023-09-24,Groceries,163.6855736013685
1873,29,10000.0,,2023-06-14,Groceries,91.06623901356126
4577,29,37314.50566365373,10.011666147806114,2023-12-02,Groceries,174.30804544726405
4693,34,27753.450606588387,7.79445796447224,2023-03-28,Groceries,127.77786320862197
3544,34,37451.58531147253,9.402835413482766,2023-05-03,Groceries,168.83238764659086
192,60,75437.84843877313,19.23316634314248,2023-06-19,Groceries,374.4083015015498
3163,34,62664.50620230187,13.172819235032204,2023-08-20,Groceries,268.50626578014425
1804,34,57334.92815784514,12.994711477108458,2023-10-19,Groceries,258.4784931232854
4090,22,80039.05930377191,14.706905688501024,2023-09-27,Groceries,282.7465074520784
2908,34,30128.13992137104,7.656461078142777,2023-06-25,Electronics,137.54905062463573
1282,45,31424.158370950827,11.857170080498497,2023-06-23,Groceries,207.15259562547183
2616,22,72242.01238442677,14.428680390601809,2023-11-27,Groceries,274.7386522019903
1715,22,70205.49173672032,,2023-09-18,Groceries,271.81958341134174
4295,29,68281.54328448066,13.762251212881225,2023-05-15,Groceries,257.7057239367319
3806,25,55867.040726459665,13.055058628462358,2023-10-27,Groceries,234.22025851240403
2881,34,32641.55074497693,8.237817828515965,2023-05-04,Groceries,156.38774502258732
4000,34,55760.56736610978,13.13253916724057,2023-10-26,Groceries,248.4669742792235
313,22,54676.960515791965,12.822046470069859,2023-09-07,Groceries,227.8823908213058
4969,25,32407.126488975187,8.742894315241701,2023-12-21,Groceries,162.80954683958547
167,34,45992.94844411672,12.457928558632078,2023-07-01,Clothing,218.34755545635142
3464,,83312.06427373055,17.47593183679648,2023-03-14,Groceries,335.43395632701794
4322,,48273.24283506546,10.925863938933954,2023-12-08,Electronics,205.3038056435287
1025,25,31210.735160280346,6.402380376687798,2023-09-02,Health,119.20181460944738
2093,34,21463.468464373153,6.642769823112278,2023-08-28,Groceries,118.06842371621596
2245,60,58336.03148966228,15.197991444876994,2023-06-02,Groceries,288.4809466826745
2342,22,70378.46480179796,13.440892209768828,2023-06-17,Groceries,231.81761719986977
2211,60,34539.405807945936,12.007228691993905,2023-06-24,Groceries,212.40968097950685
2081,22,99843.67997201374,19.361861357659237,2023-04-26,Groceries,345.11193537394877
4227,29,34935.92436818058,8.988657932932071,2023-04-22,Home,170.39969838649475
4315,25,,14.757145484244464,2023-02-11,Groceries,255.94219191418546
4760,25,38245.24061360203,9.733214996714063,2023-08-29,Groceries,186.48518545516777
3514,60,28998.904203536276,13.08373294954801,2023-10-01,Groceries,242.05370719225886
153,22,74695.03828089591,14.991324902810343,2023-12-17,Groceries,272.0064683447601
3497,60,19723.389975102928,11.647562450039445,2023-12-24,Groceries,206.85720464613638
4785,29,113155.42566088596,20.369958914842588,2023-10-26,Electronics,401.44925578030046
2096,60,16100.531229667744,9.992679147672401,2023-10-12,Groceries,160.36596995421542
3797,29,54200.16616045178,9.89301368591952,2023-05-31,Groceries,176.15418021638942
1488,45,14520.607677757413,6.2862355084896295,2023-03-19,Groceries,122.99908749528302
1730,45,50920.12773472682,14.476093915543206,2023-02-04,Groceries,262.42195942044447
2989,45,34352.92154996013,10.21351240705241,2023-10-16,Groceries,197.11508892346575
1362,34,61071.390621355866,14.202831568336133,2023-12-27,Health,249.65366187866277
4921,25,41483.640032668976,10.659406160059522,2023-07-31,Health,200.16915045369927
3693,60,87040.8008962734,19.720001272722563,2023-02-04,Groceries,363.6637823359549
3482,45,70583.60872255934,16.491526808561595,2023-02-04,Clothing,302.0096375210859
32,34,51733.95398828793,12.489030026798234,2023-11-22,Groceries,221.99751824713925
938,25,69356.52048050408,13.245118420698136,2023-06-13,Groceries,247.50919901040567
2684,29,10000.0,6.538928123390594,2023-01-10,Home,113.25464582058649
753,45,,10.144713624842732,2023-12-30,Health,198.43560849963728
1211,29,60362.034040599516,12.4720166166178,2023-08-13,Groceries,223.9241962481735
310,34,54213.36930406222,12.982889749200751,2023-04-30,Groceries,232.63030502178094
2556,25,,15.011906045028818,2023-04-19,Groceries,282.0746306185516
1554,60,24486.346800085368,,2023-05-25,Groceries,161.37790686859884
3258,34,20416.079632844667,7.9821349769330325,2023-08-18,Groceries,152.25134935471502
3165,22,11300.71765519058,5.534636833238046,2023-07-20,Groceries,103.78093702774069
496,29,44549.105572763816,11.070782320567822,2023-03-08,Groceries,193.77595334923836
206,22,48103.51537438256,10.309066365499794,2023-07-21,Electronics,213.13795208763585
1136,22,70743.17797316486,13.70533342363914,2023-10-08,Groceries,250.95589467552878
2788,34,85678.45190403538,17.07100087806597,2023-06-29,Groceries,326.58037958722355
3506,45,40321.33110097534,9.41323440606355,2023-10-14,Clothing,171.24943904396162
3999,29,10558.219467123643,5.495623249108648,2023-04-25,Groceries,80.35080352694675
306,25,,16.716337448314206,2023-06-14,Clothing,318.5144267402129
3961,45,57776.37820527427,14.1241267334956,2023-10-06,Clothing,254.64161934633907
1913,25,22368.165630728377,6.850825082839678,2023-04-27,Groceries,120.83697377393504
1062,25,43398.196165971254,10.801519508569509,2023-06-09,Groceries,207.81795719185726
844,25,43887.78771692394,,2023-04-05,Groceries,181.09901883433253
3920,60,52956.41478073054,14.754948257965825,2023-09-02,Groceries,273.8885936919212
2347,45,78976.40216675431,17.089294547073678,2023-05-25,Groceries,309.91961880380296
212,45,35061.53429859665,10.318932232069047,2023-03-29,Groceries,187.71268192042965
1109,,64581.27290004729,13.349968169575918,2023-02-03,Groceries,255.45885467153846
3879,45,61979.926833685284,15.582913437443965,2023-09-26,Electronics,298.3357318439605
680,60,84524.53091271265,19.753509670435932,2023-06-22,Groceries,364.95474628740754
566,45,55312.33986345067,,2023-09-12,Groceries,254.58713240295418
1205,29,47514.28445675127,10.883641793410069,2023-07-31,Groceries,204.6980124456689
4351,60,66098.66781464651,16.38609375978192,2023-03-06,Groceries,307.8870674601429
681,60,32253.410822884576,10.739979066903022,2023-01-29,Groceries,206.55231028409523
181,34,69155.8322894581,15.426647429395654,2023-08-02,Health,285.1970270353533
2991,34,54949.61095280209,14.784718828321552,2023-01-12,Home,257.8289783408939
3410,22,52529.1843812138,9.980334319923125,2023-02-04,Groceries,182.29888779232763
2414,22,45294.52180055122,9.811806670194956,2023-07-15,Groceries,177.3287151191528
4473,34,38435.75803560492,10.625548964435353,2023-03-17,Groceries,197.93278947599944
279,45,10000.0,6.348890224436298,2023-07-23,Groceries,117.9453195310328
1193,34,18355.536665070445,6.158151760731342,2023-07-31,Groceries,100.61348121676886
1372,34,53769.51522036206,11.73001369690438,2023-04-19,Groceries,210.96584691366334
433,45,69888.94751017814,15.225423675872495,2023-03-31,Groceries,287.9584493137905
290,45,77111.45871420696,17.28106695714093,2023-09-10,Groceries,332.3321661974613
1028,60,79055.11090252367,16.76457807316047,2023-01-16,Groceries,331.31830052822863
536,25,65131.2934982628,12.241587627686085,2023-07-09,Electronics,229.67618180312337
4445,29,82602.59929748821,16.64087434794535,2023-03-15,Groceries,307.3057977850331
189,29,45138.77602238267,11.281980482483494,2023-09-08,Groceries,206.04974545984513
4569,22,50061.20233477146,10.787290821560607,2023-09-05,Groceries,193.64563566045254
4089,60,41701.67443759345,14.386247297220603,2023-08-25,Groceries,262.0436926699605
1262,60,65415.004192375745,17.841076294842757,2023-04-17,Groceries,336.1208925953232
271,60,65956.87559791534,17.371342851291022,2023-01-22,Groceries,326.5343607013528
5000,45,86836.31218773214,17.00665560483285,2023-08-03,Groceries,335.8727509804228
4170,22,11358.696829600813,5.187348283073257,2023-05-20,Electronics,71.19524707476026
4790,,47383.988125460884,11.895524900388544,2023-08-28,Groceries,203.2942505854396
3858,,13325.884647411309,5.697225743192611,2023-03-03,Home,95.7388737948531
112,34,53896.84680540276,11.770689133835704,2023-12-19,Groceries,218.19433884637118
1171,45,49202.11232496576,14.461589543347955,2023-10-15,Groceries,281.6029396489389
3250,45,50668.86935946302,13.67770897624764,2023-01-26,Groceries,253.19755917458352
221,45,44627.08493380515,14.902672810300956,2023-09-26,Groceries,262.57030710884004
1426,25,43927.47854203998,10.099387182433805,2023-05-14,Groceries,173.65277028783018
628,45,50282.985299315165,13.602947172996412,2023-11-11,Groceries,259.93658250630887
4726,22,36265.35208865297,9.279645712684285,2023-01-17,Groceries,152.11182662692644
3505,60,65524.57009448212,17.449823273614545,2023-10-28,Health,321.7919262000663
2521,45,46633.99153656715,11.332928020691366,2023-09-07,Groceries,225.54293589510735
791,34,29077.578298749915,7.746750938837991,2023-01-21,Home,157.21939333348183
2094,29,51386.74323430696,13.140024685203581,2023-02-28,Groceries,229.51063959831933
462,45,56971.90239721961,13.237049629891398,2023-04-18,Electronics,251.30314533044768
4629,45,35590.89858649882,10.477828848754989,2023-05-18,Home,175.56916433550774
552,60,,13.805412881297288,2023-08-20,Electronics,233.84951767953442
2025,29,67022.48196760476,13.994951915956372,2023-08-19,Health,251.711416532566
4929,45,71159.21427677585,15.80568953825169,2023-07-28,Groceries,283.8708047521234
199,60,62377.725960463074,16.267320001717444,2023-02-15,Groceries,310.1164249185548
2699,,28019.215509362817,10.948370327849668,2023-05-28,Groceries,211.25344577377624
1785,45,,6.917515047100344,2023-08-18,Groceries,101.19260104533623
403,29,36922.03223348847,7.988404364589669,2023-07-15,Groceries,148.2077076674584
3194,34,60322.88079172759,14.278778150190252,2023-12-03,Groceries,276.0037315116821
2225,22,72718.95691887644,13.358303876277272,2023-05-02,Groceries,252.3876089752903
4862,60,62702.000231958504,,2023-04-22,Groceries,306.9463251260218
2119,22,50986.56331589687,10.87080241020152,2023-09-04,Groceries,197.12475737194123
1790,29,50860.817417007755,12.185209390856352,2023-09-16,Groceries,233.80761571722144
4842,25,26706.733029752104,5.851394106865242,2023-09-24,Groceries,108.30257168744266
651,22,60915.73427064711,12.42975411686857,2023-10-08,Electronics,224.79913506049647
709,34,45027.68292466646,14.76834690531865,2023-03-09,Home,260.9209534550835
2122,29,97759.35411049463,18.72331602391828,2023-05-20,Groceries,343.79283734881903
4506,34,94192.11152084755,17.091897970646244,2023-07-15,Groceries,323.13752787754385
1542,22,50735.6566634847,10.525823500480817,2023-10-31,Groceries,187.9459394252539
4164,29,10383.270581547316,5.043946541022924,2023-01-09,Groceries,85.94416145659602
3086,45,27454.72414891706,10.066868270302713,2023-03-07,Groceries,176.003978959116
4409,29,,7.178230977447611,2023-04-12,Electronics,131.3606031800903
315,60,33278.7569579995,12.972481577916442,2023-10-11,Groceries,234.14739198732082
1627,34,55462.36868587288,13.025625890351902,2023-03-14,Electronics,244.69104598594896
4568,34,61870.78864586382,13.854678145883186,2023-10-13,Groceries,261.042714598792
114,60,54127.23542650901,16.280002067839348,2023-06-15,Groceries,300.06056869810163
961,,29451.92896947978,8.276079098247523,2023-04-15,Groceries,141.29271352514044
3040,29,76188.88202805296,16.40176113062188,2023-11-30,Groceries,309.7574709682571
3211,34,32466.05828761414,8.108832979526287,2023-08-13,Home,150.69011051971188
1742,45,50956.50639569366,13.814322338417528,2023-07-10,Home,253.21719944529445
3470,34,51948.68220594606,11.538982945272336,2023-12-25,Clothing,207.82285307156536
80,22,21526.34726232154,6.1778079844522,2023-03-08,Groceries,80.82231071251981
4225,45,84917.17940546272,17.597368202488607,2023-02-27,Clothing,341.99335036348145
3340,45,77361.88473629796,15.849213360745527,2023-03-09,Electronics,305.80747146131966
1294,45,91364.52083011647,17.91348004362286,2023-09-26,Electronics,326.8485690254196
3564,29,10000.0,5.116544231700506,2023-06-21,Groceries,93.08091862710411
4622,60,54169.83941151162,15.290134378377724,2023-01-02,Clothing,267.9888132548752
1946,29,,7.220459728031101,2023-11-30,Health,152.0009455857695
3380,45,47646.65395614293,12.662457592607204,2023-11-24,Groceries,243.6487070975131
3154,29,15679.335033786221,6.427330143027253,2023-10-06,Groceries,119.21942905836572
327,45,27575.125198112164,9.980736584036968,2023-12-25,Home,167.55103293080063
605,22,47990.4855885659,8.529421104545829,2023-05-21,Groceries,165.8360708431827
4278,34,23346.431179495925,6.781016165895103,2023-06-23,Groceries,114.91934246285112
3904,34,79304.21006962762,16.285784676060167,2023-05-26,Groceries,327.7772409061533
2689,29,18637.113731598987,7.308762479045483,2023-07-21,Groceries,124.70607128643951
1947,29,10000.0,5.720483335596162,2023-08-17,Groceries,94.98066231430523
1421,34,51237.66705774271,13.041138373724827,2023-10-15,Groceries,242.83414164092508
2987,22,,12.806581756003208,2023-10-14,Groceries,231.3841254566878
2145,29,43792.18017244869,10.366693261025928,2023-05-27,Groceries,193.88036894173183
4003,60,58231.31438328564,15.648609113401605,2023-05-19,Groceries,269.08393438690774
4259,29,10000.0,5.759385625448969,2023-06-29,Home,85.75544460634733
1834,45,23943.104729505092,8.190045862299185,2023-05-22,Groceries,152.47426931831848
1746,29,40046.54953141921,12.172610910048302,2023-06-16,Groceries,202.90428802491917
790,25,49002.39691743765,10.263961002622302,2023-08-01,Groceries,196.0666641827772
3222,34,23210.212669426823,8.860521134935999,2023-06-08,Health,160.7066677295164
2118,45,61961.98310094932,13.722339867650145,2023-09-23,Groceries,277.12268468453465
1601,34,74478.9750629201,,2023-07-19,Groceries,261.25482699282486
872,34,33921.03170545038,9.932787510290584,2023-07-21,Groceries,187.35625656394006
1819,45,50588.61183355104,14.832967666376184,2023-02-19,Groceries,263.78379344530214
3264,22,53136.46032196387,11.521902050969635,2023-02-20,Clothing,211.89762724232358
3650,25,62158.951340115076,13.30210338618971,2023-03-15,Groceries,252.10132462978524
74,60,38417.51780728507,13.280053004369526,2023-03-30,Groceries,243.2596170067755
1879,34,50674.38109802106,12.75781531570423,2023-10-23,Groceries,234.12356658753686
1520,25,63192.99996164741,12.910799703922105,2023-11-15,Health,235.8677733022421
1438,45,38857.38854855538,11.51901843374268,2023-10-29,Groceries,220.79343706813717
3146,29,12277.425920979476,4.51821922122704,2023-11-05,Groceries,54.40555337159968
93,60,33812.38357834492,12.015918544958044,2023-11-15,Groceries,233.5622775463917
4669,45,40819.36653642199,10.815097469668043,2023-06-28,Groceries,199.73421963475454
3977,29,36217.764045564196,7.325081148415873,2023-12-05,Groceries,136.39122277078852
3351,34,37481.67964630796,10.411379209134848,2023-09-10,Groceries,201.8033328802665
3014,29,14914.302943550021,5.975268971614823,2023-12-11,Groceries,101.31176090189811
2322,45,56165.84127277642,13.58283638199875,2023-09-07,Groceries,242.15869363234117
495,29,73468.84553264889,17.52999762103311,2023-06-23,Groceries,326.15816917679666
3275,60,38172.10540323905,,2023-09-26,Groceries,201.3075078506779
2883,34,64985.651137589026,13.36087188804826,2023-10-19,Groceries,252.32168445959613
2017,34,41086.99393940011,11.434270725993247,2023-04-22,Groceries,202.56994423155768
1165,34,29400.554504461285,7.739004838791967,2023-02-14,Groceries,137.07180667802749
2803,25,29973.70691604066,6.617002410955001,2023-02-17,Clothing,100.14501087425481
1271,45,46494.10940191974,11.496634612953091,2023-02-08,Home,224.3606431968782
2750,45,35941.771239208654,10.670570370977693,2023-11-08,Health,197.10414625127467
3996,29,98375.55558626927,20.128609830218917,2023-05-10,Health,379.38143879621657
2269,34,69677.04687212294,13.480091894664616,2023-10-10,Groceries,254.44165756968957
4505,29,,13.482131584105035,2023-09-27,Groceries,251.81567415626876
619,60,,10.975335261059739,2023-05-26,Groceries,183.40420123485822
1965,,46477.329928980434,14.006709749986653,2023-08-08,Health,254.4063851195914
3490,29,21542.461843768913,7.854161871359242,2023-12-07,Groceries,124.34405316548975
1722,22,20429.06126002402,4.868486882175272,2023-06-15,Groceries,79.42065260368356
4772,29,43432.49481166395,10.825884529042884,2023-11-08,Clothing,201.9012177328487
3274,29,61275.757500138294,11.868061369296747,2023-02-14,Groceries,216.3774297930559
2457,29,67601.31925914684,14.335077552009205,2023-07-22,Clothing,261.9230425312945
3560,29,52436.88928264908,12.167845024035314,2023-04-13,Groceries,202.3754538188859
870,25,,4.666993482437226,2023-10-22,Groceries,63.883239003074436
2834,,66441.32156065054,15.345135283645558,2023-02-21,Clothing,286.27122718088305
1043,34,61296.84717200245,12.898543252444215,2023-01-24,Groceries,235.2663431227383
1457,45,12144.756448198961,6.728581074325206,2023-12-31,Groceries,127.20170869687146
357,,30306.90430305475,7.285658645252978,2023-05-29,Groceries,121.52503536185178
1163,34,58004.7171105355,11.950361254313739,2023-10-12,Groceries,233.53822568328926
4036,25,64460.758791597276,12.900819518821276,2023-06-20,Groceries,226.27623509807177
2278,,77402.03707220741,15.173959899760911,2023-06-21,Groceries,285.4935687860211
3845,34,52123.658388804324,11.452197507782197,2023-09-11,Groceries,208.4703056072959
1768,29,87974.69962710477,17.817005826978175,2023-10-21,Groceries,340.11531754606995
1892,29,66411.07005775794,14.014760093954314,2023-04-19,Groceries,254.83726682425967
4868,22,65346.147252049734,12.843845360810459,2023-10-20,Groceries,237.81936405921303
4020,34,82741.64815985484,17.320769636566016,2023-09-11,Groceries,308.2700545629264
3801,34,37375.17727518599,9.711111200467942,2023-11-22,Groceries,181.09272341486255
1346,29,77267.53027076679,16.04368950162596,2023-11-14,Groceries,303.669248527097
3795,22,104206.63288669786,19.53848857823296,2023-07-05,Groceries,353.4844935489037
333,22,10000.0,5.860216123869647,2023-06-11,Groceries,95.45544510976465
4923,45,59427.82525529982,14.529714564668952,2023-04-18,Groceries,255.39740686085665
2857,34,44357.48446132177,9.301798397911824,2023-11-15,Groceries,178.9680604361142
1718,45,36569.75586038909,11.375780196371307,2023-01-22,Groceries,193.67826674046754
1259,22,43384.50207953894,9.682951395936051,2023-04-08,Groceries,174.40215119082808
3830,34,45912.885467087035,12.258978222263822,2023-01-16,Home,218.21472710047126
2299,22,45669.536049276525,11.070860372920999,2023-11-23,Groceries,197.06475611918052
1117,22,47229.755107855504,8.658899446552741,2023-10-04,Groceries,170.64764466447625
3132,60,73598.84260076928,,2023-04-09,Groceries,374.36682571584583
3709,34,72074.40027445192,15.4770406728846,2023-01-22,Groceries,294.45120209509514
4280,29,69339.13290689632,13.537051424107702,2023-04-22,Groceries,251.41216483632908
3022,29,43157.02697745522,11.443837664961436,2023-08-11,Groceries,200.15604010347718
3412,22,73577.31874073879,11.92759051289333,2023-03-06,Groceries,230.11634030577756
4980,22,57855.36726102249,9.432774673745064,2023-10-04,Health,190.60079005086567
446,25,21346.574205206944,6.47162452567709,2023-02-02,Groceries,100.88535982725246
4657,60,28629.584918351222,8.577825891732797,2023-11-15,Groceries,153.74775257802577
1919,29,74868.11594374324,14.485022634433365,2023-06-09,Groceries,284.50094528602426
453,29,66793.27728862378,13.70417769108029,2023-05-27,Groceries,275.9802518223787
3941,60,75711.64468723358,19.10564229820652,2023-08-23,Health,345.5325544944522
4527,45,25822.82270758556,8.42013360644908,2023-11-08,Home,169.8782279154217
4692,29,72929.74317466076,11.653476876343465,2023-04-10,Groceries,222.30411422032117
15,34,48141.11586772824,10.394946209981763,2023-06-02,Groceries,211.1128690005435
4884,34,22676.03324662165,8.878981893160782,2023-05-06,Groceries,156.11987878651513
946,22,82190.41331551946,17.073784893730398,2023-05-25,Health,297.60578879527156
248,25,48737.539737775034,12.439589015881072,2023-10-12,Groceries,234.74703704354002
4849,60,10000.0,8.014110138367434,2023-03-09,Groceries,133.73130438158054
361,29,30517.563075672635,7.818899786877636,2023-06-17,Groceries,140.77709149112235
4753,,49308.71520312393,,2023-05-15,Groceries,252.38358796471783
1653,34,72498.65090606481,14.386254264009636,2023-08-21,Health,266.2235595700765
3568,,40020.254880417764,10.356664603444518,2023-04-24,Clothing,183.05118552554129
2400,45,47726.66621837129,11.678475907077893,2023-06-27,Groceries,207.02055321273517
4031,45,36904.604487521014,12.620859150428233,2023-07-28,Groceries,249.45145427087164
3314,22,86395.43574625195,16.40352206142422,2023-06-01,Groceries,290.5562698879069
1875,45,33704.87994352904,10.302543806426428,2023-10-21,Groceries,177.69314832205643
3892,29,44594.64791272222,10.742927713801363,2023-10-23,Groceries,179.90033898871408
1435,22,101439.90634989938,20.379587863570837,2023-01-19,Health,366.78802431531517
4984,,62857.109879258955,18.22475057206266,2023-12-01,Groceries,327.9411096535572
2978,22,49369.62973343792,10.178271047999054,2023-11-30,Health,175.54161652768715
491,29,54533.68496989194,12.553144126833995,2023-09-27,Groceries,232.94130748096393
863,29,44745.06504626992,9.658739734583966,2023-09-29,Groceries,177.69007121507036
4239,45,10000.0,8.51510201028315,2023-03-05,Clothing,139.68213557630713
2306,29,62846.02470022352,14.655888117355703,2023-06-20,Clothing,274.9445976188366
3356,22,28823.997035043605,7.7595213449124465,2023-03-13,Groceries,134.56932617392846
2548,29,76419.91579081421,16.053342777525128,2023-10-30,Groceries,314.51219856742904
1740,29,43163.563595077285,10.516307190478734,2023-06-12,Home,187.74463270867415
2487,29,77056.0106979345,18.021150823443946,2023-02-26,Groceries,324.84345235966794
507,25,59614.89159535968,13.297301497282994,2023-06-04,Groceries,242.41841523500653
3138,45,46870.45247753683,,2023-05-13,Home,205.101229420874
26,,error,7.729742508523822,2023-11-17,Groceries,127.93023309462244
4017,60,51826.294572226994,14.434524270941886,2023-09-13,Groceries,262.2144665623464
1223,29,65892.00765890423,14.968572725789931,2023-09-05,Groceries,287.81456351507336
1114,29,27569.39705149945,10.841065761555292,2023-05-13,Groceries,185.59419697851837
2046,45,50818.494974578454,14.071043369728727,2023-09-27,Health,280.0505766007664
4163,,26851.684195691327,6.1706850791698695,2023-01-23,Groceries,98.41744252963034
4896,22,23007.006595597188,6.271997333069749,2023-07-12,Electronics,99.07279513500876
4769,45,47763.05791827374,13.490852674632146,2023-10-25,Electronics,250.0968307007347
3102,45,19553.313634365117,8.021948344351463,2023-05-09,Groceries,152.08710459952025
434,22,62920.12374229103,15.064454106719108,2023-09-12,Groceries,270.54765356572545
2154,60,,15.70987440598275,2023-01-31,Clothing,304.04726224050387
3300,60,41127.863395852284,13.194700882508478,2023-11-16,Groceries,254.48220554844204
4709,60,28226.131790473155,10.854849713718934,2023-12-23,Groceries,194.30149959588454
4396,60,22942.682220719224,10.731303222214013,2023-11-13,Groceries,182.40808530408995
1944,45,83445.31808195055,17.987725292266838,2023-06-22,Groceries,338.51558612077616
3308,22,20577.47189252964,5.600840525219141,2023-08-21,Groceries,96.90150121542851
4314,60,78546.57303189539,18.362544039927354,2023-06-20,Groceries,356.0447422288246
1506,29,85363.38586119567,16.934513113037852,2023-04-10,Health,330.2522315084007
4024,60,40793.86474851274,,2023-03-16,Groceries,220.6479900604889
1103,60,66561.17629786619,,2023-05-23,Groceries,310.1851122732816
2728,34,64053.19996998612,13.769799562440324,2023-11-20,Health,245.13539684149418
1770,29,29277.128560496065,5.946713595611622,2023-09-20,Clothing,118.60991768196538
2228,45,58768.253989932906,14.035209168856289,2023-11-05,Groceries,273.1922414120473
4011,22,44592.572017284176,10.794237745525486,2023-02-24,Groceries,195.3173162055984
