customer_id,age,purchase_date,product_category,income,purchase_amount,time_spent
4657,31,2023-02-02,Groceries,0.0010331155340455895,32.5839503182262,0.9065137646674487
1919,46,2023-05-14,Groceries,24164.71238075897,134.0933623847812,3.6019581114217143
453,66,2023-06-12,Groceries,0.16578086659007618,132.13908405333436,5.580350650923982
3941,22,2023-06-18,Home,3.070335315363218e-13,0.0,2.9153588580928664
4527,55,2023-06-04,Groceries,9149.83474395939,85.64537961980128,5.301737809285578
4692,59,2023-10-16,Home,941.1694707084482,89.35109086456234,2.673332486929605
15,57,2023-09-01,Groceries,4256.00153247365,180.57931970036503,4.315170456249237
4884,,2023-05-04,Groceries,2177.233473559831,64.0708242621142,2.8036414160644423
946,39,2023-01-25,Groceries,152.42428581773376,135.9067145448826,4.238276895971198
248,41,2023-03-03,Groceries,862.3816600924595,122.89460913790981,3.348406405945439
4849,61,2023-08-13,Groceries,130.77142103207868,45.300841711814186,3.4358456459282873
361,51,2023-03-03,Health,44775.06397889405,156.69566499888583,3.238230993440726
4753,34,2023-08-09,Groceries,0.09620060210170482,5.585571444110634,2.931564589553535
1653,48,2023-06-10,Groceries,33989.9549920829,212.84376119769155,6.0543314374859705
3568,39,2023-07-27,Groceries,105.32189662890907,0.0,1.7433399063704837
2400,55,2023-01-16,Groceries,13723.93254980262,106.79722405898907,3.485977771226205
4031,67,2023-04-02,Groceries,0.023399534168399832,299.88439949831775,3.452552247942325
3314,63,2023-02-14,Groceries,8.719649100048738,64.7555798143859,4.85480057581587
1875,44,2023-01-14,Groceries,7678.083095222549,89.02665991193403,1.4659400865377352
3892,69,2023-01-03,Groceries,0.000685432124108336,185.61600845911744,5.144722013828366
1435,27,2023-07-25,Clothing,1.8328291815464525e-07,37.22581576137992,3.3428288435523648
4984,38,2023-01-12,Electronics,42.14130477125878,52.76782878102935,3.315587342506067
2978,57,2023-03-19,Groceries,4251.3221589576815,92.33543782235824,5.627815335722552
491,18,2023-05-19,Groceries,3.48165077788623e-18,0.0,2.385490087920578
863,67,2023-04-29,Groceries,0.018421798268163626,129.64099492696997,4.843802431840622
4239,23,2023-01-07,Groceries,7.64341934693261e-12,63.35040863394718,2.9547848613993493
2306,59,2023-06-20,Clothing,896.6532823068437,54.312426971911634,4.355249173460909
3356,45,2023-06-25,Health,9459.87603758517,112.33411451145007,3.1608232701856034
2548,45,2023-11-20,Groceries,11538.86581445135,160.11374280326515,2.0237398730592506
1740,24,2023-05-15,Groceries,,72.52222241713359,4.811539871639511
2487,48,2023-09-27,Health,37672.32445833134,154.92274771618065,4.2744302029339485
507,29,2023-07-22,Home,9.811390427876311e-06,130.67546511737407,6.245424121142957
3138,48,2023-02-12,Home,36077.82646370579,112.13463942444501,6.082489606511465
26,50,2023-02-10,Clothing,error,267.5748698129037,6.832106949963631
4017,61,2023-11-22,Home,115.6204820284522,56.88082690957384,6.504645736807096
1223,64,2023-03-13,Groceries,1.8209710741563059,167.49462711776016,4.482732245556762
1114,27,2023-05-26,Groceries,1.8197607468785668e-07,126.46643039794813,5.324519848083583
2046,41,2023-11-26,Groceries,763.8097428693285,27.057256767595312,6.130968053848762
4163,36,2023-11-28,Groceries,2.259252956519043,61.720874907155874,5.025270583856177
4896,24,2023-12-29,Groceries,9.41996160842791e-11,67.6717358128275,2.0528083068361433
4769,42,2023-05-03,Groceries,1891.607924955574,58.098978094393495,5.41347888650213
3102,21,2023-11-21,Groceries,2.4405720584399194e-14,85.82609026305676,2.927934837009107
434,18,2023-04-14,Electronics,2.4798693348701037e-18,148.04920263220907,0.0
2154,47,2023-07-08,Groceries,32560.876199523027,148.2388316374199,2.887699558418789
3300,39,2023-12-25,Groceries,,36.0648463581417,3.710890797166561
4709,56,2023-01-19,Home,,135.43435503166617,4.9866015945722095
4396,68,2023-06-17,Groceries,0.004525352359127104,172.10822698356253,1.432274663203774
1944,30,2023-12-13,Groceries,0.00012043665249041285,48.775043247056345,3.921480611070567
3308,56,2023-11-14,Groceries,10954.0458442964,57.31274377909462,4.3407533817671045
4314,25,2023-04-24,Electronics,,0.0,2.533869077821547
1506,,2023-02-23,Groceries,34452.549053678726,157.62946434088485,2.1923329429316936
4024,50,2023-05-13,Groceries,60228.0274996153,248.0088303949379,2.949472449511326
1103,28,2023-06-08,Electronics,1.995957354094202e-06,26.243898953631692,4.470733723435643
2728,27,2023-04-29,Groceries,1.3405687969544354e-07,17.390374484553163,2.2648962996535715
1770,34,2023-08-03,Groceries,0.11973592975214074,126.63184249766815,4.052662415031557
2228,64,2023-12-27,Groceries,2.209333498308734,41.500674755609765,2.6472073471641804
4011,34,2023-07-05,Groceries,0.13042027212321622,29.841315766056525,4.70260517921269
157,,2023-12-02,Clothing,0.0036446795967298214,152.8572780129857,
3113,57,2023-04-02,Groceries,3219.654862718723,126.15155546733871,1.6496413534053374
2418,45,2023-06-11,Groceries,14273.027683079026,139.72122067788396,3.6883748455633016
616,49,2023-10-20,Groceries,38429.67771711306,176.8979400105449,2.804701186391723
644,24,2023-12-10,Groceries,1.1988784642053273e-10,50.390304669173105,4.994995926686294
3602,58,2023-03-21,Groceries,,175.04473216333713,4.486236885857238
1756,23,2023-01-25,Groceries,,81.13350958658998,7.668402889308715
1069,37,2023-05-02,Groceries,10.96521567267654,39.33799828478887,3.8991173551638996
3793,46,2023-06-20,Groceries,19904.435852602197,140.52825315558863,3.2228660177339896
2758,49,2023-03-22,Electronics,,184.76094376394818,5.3296920368758816
4328,38,2023-07-13,Health,29.999330927796706,93.02734923118172,4.392198414939455
3927,21,2023-09-18,Groceries,3.4944966938544854e-14,13.281623352706909,2.565503453685332
331,52,2023-06-08,Groceries,39946.185443035254,114.73078105331487,
3890,51,2023-02-24,Groceries,43891.16302328816,160.2530390122133,4.783212347674717
2759,45,2023-11-26,Health,23337.99768676049,172.26773952738174,6.271729238013959
4909,25,2023-04-02,Groceries,1.4777745878411772e-09,13.123581743194741,5.259688912492389
623,30,2023-12-26,Groceries,0.00011017744906131447,43.49072215877855,3.381481973957607
4944,46,2023-06-16,Groceries,27874.070281108914,195.68986723507496,1.5036641227490815
2423,22,2023-11-23,Groceries,4.534197444951933e-13,0.0,1.487888540428596
3569,65,2023-11-07,Groceries,0.6291369068876416,99.6275810418566,0.5065794601065324
3843,26,2023-05-17,Groceries,1.323138903571709e-08,0.4228569326993892,3.2593213997621797
2058,27,2023-04-09,Groceries,1.437500690495322e-07,0.19668906263901675,6.256697936715681
4220,61,2023-01-17,Groceries,101.25472252354793,109.20509434152103,5.440123908251591
4306,53,2023-09-24,Groceries,37177.08742234445,120.07394696690355,3.2999057760476544
756,48,2023-03-25,Groceries,,213.21545524617216,1.7103988986686791
519,47,2023-12-11,Health,35449.442714472316,194.35799294745766,5.502381488560969
3971,30,2023-07-24,Groceries,0.00011546695044566944,0.0,2.2336296889933993
33,,2023-04-21,Groceries,576.669230517671,83.37599160556148,2.2206014145239936
3050,56,2023-08-20,Clothing,7738.962371699002,128.18096160279592,3.9287649413763477
1158,36,2023-08-13,Home,3.1616215898999847,73.47142464906884,3.3045570784708382
745,54,2023-12-15,Groceries,28399.384619396642,100.49271114071466,5.261614972844373
1500,35,2023-09-04,Groceries,0.63458318834291,41.9649631836793,1.0111276481094444
3072,42,2023-11-08,Groceries,2092.2235484213757,118.93073745868924,1.7056158974758184
1757,22,2023-07-04,Groceries,7.294585938039229e-13,166.74290100214725,6.735393428067579
2701,55,2023-09-19,Groceries,9264.346910790448,87.07775104696395,2.000649492583092
784,26,2023-10-13,Groceries,1.1854122424442149e-08,65.76577783736236,3.857239520663934
2229,48,2023-12-20,Electronics,29549.847821425952,135.26202412373152,4.627285543806792
2610,19,2023-12-22,Groceries,7.046511705600441e-17,16.27682433573295,1.6174160580953523
230,19,2023-11-13,Electronics,4.957372625372208e-17,89.56531926628455,5.729728752142055
858,25,2023-01-06,Health,1.097013991647649e-09,177.97811251616588,7.81319330668954
2846,53,2023-08-14,Groceries,27787.84259338411,147.22916763436896,3.4482111375318287
1972,22,2023-05-22,Groceries,5.764302785864256e-13,107.48169736836482,3.358866079096366
2460,69,2023-04-07,Groceries,0.0004221530429023293,107.98293479999813,2.3560318013451504
409,,2023-12-23,Groceries,406.48888484174984,24.543740832757962,1.3309461458113465
171,46,2023-11-09,Groceries,16624.605323698146,116.26742557297587,0.9338476786449956
541,27,2023-01-20,Home,1.67036189002416e-07,78.01832620637289,1.7020553345551774
2304,33,2023-03-23,Groceries,0.02436482968565728,8.806287954728248,1.4919148517129739
4538,60,2023-04-08,Home,316.113030545142,27.661659673898612,3.6183688518356774
2674,19,2023-07-06,Home,4.388353432607469e-17,59.43092457539051,1.6086532280579942
614,66,2023-09-28,Home,0.14912951905586208,143.53359425571585,3.9280902706908676
1596,27,2023-09-26,Groceries,1.4683939989403309e-07,81.12071058920583,
1942,,2023-12-13,Groceries,0.12419569951474266,104.91918716721204,4.100851098172506
3729,41,2023-03-24,Groceries,913.12069662347,29.829692645696355,
1162,42,2023-08-21,Groceries,1881.5330925525102,0.0,5.086630361680218
3277,61,2023-07-13,Groceries,,130.00354509435186,4.159558260061158
2463,46,2023-10-21,Groceries,27506.12660915753,153.8677061985294,4.726813981231159
2312,46,2023-04-15,Health,23923.516635056527,149.12332195202706,3.509159951991942
1727,21,2023-11-28,Groceries,2.6973173584649963e-14,112.65130075612029,2.843521023932915
1579,56,2023-11-24,Groceries,,220.57414218681174,5.76963516449471
3239,52,2023-10-10,Home,,89.36233974703924,3.7474355670424213
565,,2023-05-08,Groceries,23243.65299113245,122.26351747149576,
3893,29,2023-01-26,Groceries,,89.78002044430906,1.839732613078799
4337,63,2023-07-10,Groceries,11.076347704202172,64.10780594613976,2.9197512086391133
3204,54,2023-09-08,Groceries,29179.74260038596,255.49049537179616,0.6080652069856061
4717,21,2023-10-27,Groceries,2.931942698730072e-14,44.02677390825358,1.2354401993101112
1478,68,2023-12-19,Groceries,0.0034670552801975615,84.19118684532079,2.9850288511792114
1744,37,2023-07-05,Groceries,13.494041456727233,74.03843517556157,4.532966357144171
334,53,2023-07-26,Groceries,28436.99358482388,117.4396426358921,2.854622749503259
487,43,2023-10-03,Groceries,5023.94339426267,130.10945058524356,4.436633281595411
4188,21,2023-09-20,Health,3.055122534610169e-14,0.0,4.99680939927163
4757,39,2023-01-08,Groceries,115.4602331910898,136.9427814367363,4.546169952665514
2587,25,2023-08-05,Groceries,1.0151859484402976e-09,60.90280903071082,6.378774364084107
4129,51,2023-09-12,Groceries,63236.97272960013,215.81747694894938,4.680386287842124
1173,68,2023-01-30,Groceries,0.0062659359659186275,146.164687681347,2.9714187615263468
3263,24,2023-06-11,Electronics,1.596805249523097e-10,69.1272824652526,4.23480095760802
326,46,2023-08-23,Groceries,21991.798464106152,154.2269969276764,3.6387368633367645
1052,21,2023-01-05,Groceries,2.9679759850067284e-14,15.203087659334031,2.700006919169442
3077,44,2023-12-09,Groceries,11285.886148303762,98.7554779898649,2.447854496214352
4557,,2023-08-23,Groceries,,105.33668619226646,6.3205320533580736
3015,61,2023-08-14,Groceries,121.65314548088939,194.29145985712134,4.274129963776075
4005,34,2023-01-09,Groceries,0.16153127057226593,72.74853762411712,2.7995054035008575
4547,49,2023-11-19,Groceries,37978.93427671896,113.16100602797758,6.79575180403342
1197,69,2023-09-15,Groceries,0.0008020971022763601,145.28489070755532,2.745751305039671
621,29,2023-08-24,Health,1.5561503958320735e-05,60.694261072804416,3.2513729119717514
2577,56,2023-04-18,Groceries,8367.468034681491,16.918411101179288,1.2136736604729572
3011,57,2023-11-05,Groceries,5997.366740726154,121.23876455874687,4.439226214872483
1190,23,2023-04-09,Groceries,7.867014379384358e-12,34.481559136010745,3.0645542822270353
329,35,2023-02-18,Groceries,0.5796846916003038,0.0,6.317108796526577
649,36,2023-10-29,Groceries,2.4948264059153,76.76077830177897,
898,47,2023-05-22,Electronics,29154.836930473302,149.88102411234252,
3937,49,2023-03-24,Groceries,26361.609532764956,213.83528691920026,2.0817790438078347
1124,34,2023-04-18,Health,0.10642508959586576,120.86139993861002,1.9134440021113266
3704,62,2023-02-18,Groceries,24.416264613001097,70.10544136941031,3.098735014119584
4740,33,2023-12-12,Electronics,,43.521931626000395,2.5407395886357484
3056,25,2023-10-26,Groceries,1.6758645839559635e-09,28.608380344794526,2.8646999080214637
3091,31,2023-12-22,Groceries,0.0009218734850025999,46.051377578586695,5.080682405262243
4406,39,2023-11-09,Groceries,109.40797045849955,105.20801428610093,2.109602115249211
1540,38,2023-04-12,Electronics,35.426114635934546,129.25778053742624,3.9421658438077536
3459,46,2023-06-25,Health,23731.73345138772,170.53946004741957,3.1015228757373845
2237,27,2023-02-03,Groceries,1.9531395116780258e-07,0.0,1.7311534997953317
1908,29,2023-01-28,Groceries,1.265660884916355e-05,127.9507390611648,4.644994124564295
1619,62,2023-06-13,Electronics,31.830613865233616,126.69757194028892,4.211024420470126
1024,35,2023-01-17,Groceries,0.6166743955280087,58.730578505356476,1.74785359467535
4523,42,2023-08-24,Groceries,2765.7966887326684,83.68804746940876,6.524998238709534
3115,38,2023-03-19,Groceries,35.038482770507386,161.36792147767736,4.227078539552176
1719,65,2023-09-06,Health,0.5961683543349564,125.72712928435803,3.866614292832393
2362,58,2023-11-24,Groceries,2482.629677702978,130.11209674645374,2.436580839689523
4222,45,2023-08-07,Clothing,,212.5243182113243,5.217445694497477
810,64,2023-07-01,Groceries,3.023120421362205,12.447854007081233,1.787637018953018
4805,43,2023-06-24,Groceries,3631.899323636224,120.2689551558351,3.9493650271341063
979,39,2023-12-15,Groceries,150.7094217586107,133.9960480699185,2.6456676813758606
4546,47,2023-10-08,Groceries,33334.64407291545,187.05929396837428,3.9529316256790255
2805,56,2023-02-20,Clothing,6829.196452619769,114.46210165939212,4.29634733531892
4076,29,2023-12-12,Groceries,1.3352073778280094e-05,81.76340613243809,6.069729398497314
4985,39,2023-06-05,Groceries,142.68438664861975,0.0,4.976608718784882
4416,30,2023-10-11,Groceries,9.717471921580042e-05,124.40560738718717,1.4650232797519096
1504,58,2023-04-06,Groceries,1415.1720669450658,167.87521255306575,3.356347315389551
2727,35,2023-02-04,Groceries,0.8161603692161722,78.6120309200227,
2777,,2023-01-08,Health,44720.357604823585,70.84135642823566,2.939776527982933
3700,57,2023-02-08,Groceries,3131.2958086702274,18.39658025453724,2.4399374656184043
1895,32,2023-02-06,Groceries,0.0037431207463343038,75.1759642360351,3.3024530989401013
175,24,2023-06-14,Groceries,1.2484060879178738e-10,0.0,5.563936006026671
4882,67,2023-10-20,Electronics,0.021665903249444726,88.8651232144282,4.77527887216487
4244,34,2023-10-18,Health,0.18184921379844457,99.13770782232837,1.7682816075717858
2688,23,2023-07-11,Clothing,1.1000262996965495e-11,87.1478898883804,3.346913218075164
4555,37,2023-01-08,Groceries,13.500996755087183,137.47680075064557,2.939470810567258
218,66,2023-07-14,Clothing,0.13210001033722213,114.19859881686611,2.5206172372969498
4088,43,2023-01-17,Electronics,4182.4070663963685,72.14267458215987,3.6985291007958896
3884,28,2023-11-08,Groceries,1.6264871559419732e-06,113.31968378020989,4.858321232598242
1445,35,2023-07-14,Clothing,0.46167631741647946,23.188702897948275,2.601510945602433
691,46,2023-07-30,Groceries,27726.607316783942,210.5489193607189,5.543394746989784
2687,35,2023-05-14,Groceries,0.47320830743672826,82.54425210152327,3.78966712270672
4816,52,2023-03-23,Electronics,35505.594969696875,204.19888553545047,4.691736035624245
4141,19,2023-09-18,Groceries,5.373735761067871e-17,115.34965372898138,3.0574908387977664
1107,20,2023-03-12,Groceries,1.324515114551697e-15,72.09244669784835,4.624152314660666
3653,69,2023-03-23,Groceries,0.0007396982229111155,214.18975576638263,2.543712753520745
2037,62,2023-10-03,Health,24.083454958868934,212.52135834672237,2.127382417791271
2100,25,2023-03-23,Groceries,1.2707877435367325e-09,42.6359237310203,2.174905271660327
612,53,2023-08-04,Groceries,30879.60898274522,104.25507126694741,5.382816356997011
4101,54,2023-03-26,Groceries,29580.243140002134,127.77122894543679,
3666,45,2023-04-26,Home,12330.822325814452,141.1837207338662,5.706222798834285
3874,36,2023-05-10,Groceries,2.431914956558144,97.24539501399926,3.76305003126838
577,,2023-03-29,Groceries,45032.40626445938,142.36593591551252,5.238392076977065
4460,41,2023-09-20,Groceries,1051.8936058265258,99.40291481954625,2.7720864584477662
4529,43,2023-08-23,Clothing,4164.094695207606,32.29958483293422,2.562622345394748
1181,,2023-04-04,Groceries,47505.42694629885,271.60619536838556,6.869353433654628
889,32,2023-07-29,Groceries,0.006122792777739175,93.55289236799513,1.2530865649689191
4050,34,2023-11-12,Groceries,0.12746781134317764,31.37252081934428,2.494169186464647
1933,68,2023-12-13,Home,0.0050457449834445936,142.3027061628452,
4928,24,2024-01-01,Groceries,1.1311869627259374e-10,102.2696748699228,2.9696503739046287
818,66,2023-10-15,Groceries,0.1290293010264599,146.47709989079448,1.8547635975626529
3424,54,2023-08-14,Groceries,24544.127517532113,269.1302187503868,5.517652912620101
4519,43,2023-09-03,Groceries,3165.0407388395092,129.6647476821135,5.332206908766845
209,61,2023-05-27,Groceries,125.91633560959434,73.98211842544929,2.7600215730741002
294,66,2023-12-01,Health,0.10988187353366449,62.89445786659144,4.817828935232201
1120,37,2023-06-22,Health,9.21709552393602,125.60753547324482,2.8721166354741916
4699,40,2023-05-16,Groceries,256.5796887451955,57.67348214165507,4.226823448701174
2836,30,2023-12-09,Groceries,8.999014320991345e-05,54.51911719778121,
1265,42,2023-11-22,Groceries,2305.6699187222994,72.63506229284809,0.9433075772275916
991,,2023-11-28,Health,1.2434277155787295e-10,41.034173957678256,3.669922976294676
2370,36,2023-11-12,Clothing,3.2785846135010317,62.63100480846126,4.878133545762001
4285,35,2023-07-10,Groceries,0.4962103215791663,40.14715933441543,3.1840338331362914
3655,39,2023-01-02,Groceries,117.82266697318245,40.467070914366424,3.2147154113906287
354,55,2023-08-08,Groceries,14664.568323142916,19.7726568406313,1.7176122375931255
3334,64,2023-09-26,Groceries,2.3467412652401065,47.765828524708084,3.3058310430611657
1594,66,2023-03-29,Electronics,0.13953395580085629,147.99000581456949,4.436722501899935
4041,21,2023-07-27,Groceries,2.1538809369027363e-14,37.58845002208004,2.4567319660078124
1490,63,2023-05-13,Groceries,12.644745571467052,87.81624790746964,
3800,27,2023-05-26,Groceries,1.5349245390832604e-07,0.0,5.514101889704851
2894,41,2023-07-05,Groceries,789.5416853818928,201.62706751879705,3.558364481346217
4059,,2023-08-31,Groceries,5.044523417669348e-13,2.2785508289248213,3.723581540489987
1229,46,2023-09-11,Groceries,13953.550035787364,84.5282832395137,4.670488039102738
260,33,2023-11-06,Groceries,0.022995592137485203,64.87745958197212,2.506515014131564
1630,39,2023-03-20,Groceries,134.13827285874186,114.67381806309308,1.9168219212788018
4920,35,2023-05-19,Groceries,0.7849577034375966,58.67004612159092,4.431034444662229
4838,65,2023-10-20,Groceries,,144.46665367245305,5.628360350142487
1898,46,2023-05-07,Groceries,23674.980224057523,171.66455563270017,5.64882357395206
2648,22,2023-04-18,Groceries,5.567319052604427e-13,54.466770312940504,3.4753973535449263
53,26,2023-12-04,Groceries,1.582995143533267e-08,2.7638611264277557,
2288,51,2023-11-16,Groceries,47621.039877515635,259.43319057386907,2.5253751165370018
3313,23,2023-07-17,Groceries,9.776154668904386e-12,3.0137455028459144,4.772646794793886
4901,36,2023-10-02,Groceries,4.472434627047482,27.33433232385014,3.1572363125711895
4237,36,2023-08-10,Groceries,2.210377035880653,111.13692307155351,4.366569763590361
3957,66,2023-05-13,Groceries,0.1580312680822672,140.60267709286654,4.234121903324739
2442,60,2023-04-07,Groceries,308.8676569383007,150.2343299935474,4.48343954821292
1480,31,2023-10-14,Groceries,0.000747367951717635,93.70609155682665,1.8467551779478408
1508,54,2023-02-23,Groceries,25849.939883878513,152.6341532499786,5.302207371423382
1034,61,2023-01-14,Groceries,,166.58699860725486,5.042167349637517
1098,18,2023-09-03,Groceries,2.95532071882537e-18,12.972283464354515,2.8100500935449206
1470,34,2023-04-19,Clothing,0.14384256189673997,37.68075321148605,3.547821353026838
544,18,2023-05-11,Home,2.8070685217670388e-18,50.42216128639983,2.0681454581372445
1047,39,2023-02-27,Groceries,120.31137555556711,125.40576610205392,1.9345641140164958
3155,47,2023-06-05,Groceries,29828.50052568939,231.3255229659748,3.096216431762315
2517,43,2023-07-06,Clothing,6715.256277645064,57.88355526495025,0.0
31,66,2023-09-02,Health,0.13001703439011386,65.48657016939934,0.4676118076399742
726,56,2023-09-03,Health,,97.62634817283202,2.1778254164884343
2534,22,2023-06-15,Groceries,7.08109092618235e-13,87.95149495634476,4.309301573844388
3164,62,2023-12-19,Groceries,35.329117991208086,120.25001568833065,4.209613001391129
4077,19,2023-10-21,Groceries,8.668797852398178e-17,70.854676136411,3.708226491475136
1427,69,2023-06-11,Groceries,0.000933859512848294,99.9513016303274,5.0653117811222
3719,66,2023-07-07,Groceries,,222.84549119367117,4.236076416792347
4055,25,2023-11-26,Groceries,1.604726171946984e-09,42.03168570238121,3.066413140392664
437,33,2023-09-15,Groceries,0.018904945866848304,86.64156009471485,5.594228594150503
3956,68,2023-10-09,Home,0.004326526199139867,137.53162401423842,4.129459829381473
913,23,2023-07-14,Groceries,6.845829497298999e-12,127.8242092816599,3.2888091770953185
4310,62,2023-01-15,Health,35.97161632806264,89.03965172375874,6.228792479652789
4251,27,2023-10-24,Groceries,2.0592664910449084e-07,85.36587145629274,4.202060730908118
4606,,2023-02-22,Groceries,12333.47800435029,141.43503295366958,6.285752954049071
3478,29,2023-10-28,Groceries,1.568381135757046e-05,66.61952176624882,5.4911939804480765
4393,,2023-10-07,Groceries,1.2790614583179912e-10,0.0,1.342170528911165
1700,64,2023-06-30,Home,2.31448515833158,80.79705886931905,2.192875264592667
1239,48,2023-10-19,Home,42661.84576386084,274.5486776970928,3.80548344664785
904,21,2023-04-28,Groceries,2.7523293777045463e-14,13.599922079499866,
2305,67,2023-10-10,Groceries,0.02638741639983426,97.62245721721806,1.346443347171726
3289,36,2023-01-01,Health,3.5014605117942597,67.02484059572627,2.7654116328256797
1615,29,2023-01-26,Health,7.787309273419566e-06,75.37484022914263,2.3683320921274325
508,43,2023-10-15,Groceries,3202.3118441662305,38.17748483876221,5.611766073850152
4195,31,2023-01-29,Groceries,0.0007613226574613375,22.960203835320804,5.662881700205452
184,45,2023-03-26,Groceries,14607.8329652631,108.5114185992447,3.9335834477275444
4795,20,2023-11-14,Electronics,1.603680725640015e-15,67.00922360119245,1.523309678842194
1498,28,2023-03-30,Groceries,1.3145995628655813e-06,27.97385967567244,3.10658125771299
1962,61,2023-04-02,Groceries,133.16236646985712,144.83587105074264,3.7244190508152677
322,65,2023-05-02,Groceries,0.6099738733744478,90.01860732251342,3.0644061219227097
1906,44,2023-05-30,Groceries,9684.185037880905,93.04890281412298,4.773173979479695
1621,64,2023-11-30,Clothing,2.5291097992236664,173.79848616187985,4.788660359228957
1887,,2023-12-14,Groceries,2.8509930541776387,137.53189414945925,3.5720445692812377
3484,,2023-11-10,Home,,47.97386604808291,2.318561872619211
1910,34,2023-02-15,Groceries,0.11443931350753084,125.13276317674993,3.2043778732326733
4180,67,2023-11-21,Home,0.018823390356252225,66.98442420073545,2.483666986405879
4029,28,2023-05-09,Groceries,1.827836152458435e-06,121.38113969260837,
1552,39,2023-07-19,Groceries,112.99103472475157,138.6269539631498,3.9855033288171224
4531,21,2023-02-09,Groceries,2.4736355322198878e-14,4.205388122347536,4.976490283327659
1147,,2023-01-22,Groceries,15693.777105781915,76.46578697369353,5.493346818941068
4377,51,2023-08-25,Groceries,60160.64380434869,152.43282497372198,4.659366905615478
2427,32,2023-01-10,Groceries,0.005091865150337948,79.16508610447835,2.482371590159037
45,38,2023-11-10,Groceries,56.25804594272093,10.231831585247349,3.2275753399836504
2776,36,2023-04-22,Health,2.236574197749618,25.082402959889812,2.986683394428022
3955,62,2023-06-26,Clothing,40.012222396913785,70.25343955653813,3.0341039163205727
1958,28,2023-05-28,Health,1.7582318308971305e-06,0.0,3.04359017420389
3486,50,2023-01-07,Groceries,42571.5780847236,179.81811699741237,2.9411667550970897
1379,66,2023-09-03,Home,,127.87119261642455,4.759680566081482
1893,51,2023-05-06,Groceries,47034.40915721748,285.35666410043785,
3149,48,2023-05-07,Electronics,40420.17418013906,209.3748342345683,2.204792402614469
414,43,2023-09-14,Groceries,4009.3668631592186,173.27855099583417,3.1392750589590044
4370,45,2023-08-14,Groceries,13316.635990477942,150.1826087563774,5.1719577312017435
1408,25,2023-06-13,Groceries,8.228164459818409e-10,26.75000648422621,2.4543455311198756
1780,21,2023-09-23,Groceries,2.7977889724144397e-14,65.35944718772225,4.948644627302767
802,,2023-06-29,Groceries,32996.219463908106,101.61408307060083,
1289,28,2023-05-28,Groceries,1.4324056380734341e-06,26.082412948073454,3.441312579056218
1559,52,2023-03-18,Health,37179.13902863992,150.7387431622439,3.649499290353363
3657,38,2023-05-30,Health,44.73867944861202,101.13685369829348,1.9024146574532455
3836,45,2023-10-20,Groceries,11437.908132195356,73.53359642053178,4.0103989038880075
1663,43,2023-06-27,Electronics,3874.146836426785,66.96985897671229,4.338810889068063
2623,61,2023-04-28,Groceries,146.62893413741548,131.38868780877596,4.199710554258221
257,50,2023-10-09,Groceries,42950.14852361935,228.54162267313745,6.274898687455859
1925,24,2023-12-18,Groceries,9.73465661533417e-11,25.988382364166174,
2410,26,2023-06-20,Groceries,1.2449126374387135e-08,4.688561998215775,4.470950417020037
1152,31,2023-09-08,Electronics,,148.88362095563394,4.1243508660403325
2630,33,2023-12-02,Groceries,0.02203531765793625,75.51012930956632,5.330470935681774
648,69,2023-01-11,Groceries,0.0004881707580159543,80.70680312142673,3.0941275506781283
4468,67,2023-04-25,Groceries,0.03181783341349379,246.8684763819782,4.89888149157488
2373,35,2023-10-13,Health,0.5386079635377081,85.91813786647934,1.1507788748835117
3035,32,2023-12-13,Home,0.005502603370169991,5.5394443653222325,2.4607324719448944
2705,47,2023-04-17,Groceries,24101.79708940267,238.3885509436461,5.4346828683785855
4323,38,2023-06-15,Groceries,38.0451370432134,74.46557187236324,3.870264643554593
3935,34,2023-01-27,Groceries,0.16129883759329408,194.80822764130795,6.670747083394164
1316,55,2023-04-05,Groceries,11435.537226385588,154.09266789181612,2.0469275748491103
1089,43,2023-08-08,Groceries,3114.7868578800235,141.9141213204078,2.025849081515546
2089,23,2023-05-10,Groceries,6.629923282653777e-12,11.334311699416915,2.919752887262502
4206,46,2023-04-03,Groceries,22374.11409115569,113.5918304969371,2.8977494622107534
1903,53,2023-05-06,Groceries,21756.56841077475,75.51930200273438,2.117258375704726
1351,57,2023-01-19,Groceries,3982.20459010642,99.74343171044026,2.087136965719932
2603,25,2023-12-29,Groceries,1.6798397894034631e-09,54.34121831483073,1.670258532897241
113,34,2023-11-07,Groceries,0.14943570733083564,69.33888580053149,2.69142386321728
3278,31,2023-08-23,Groceries,0.0007775556342128524,104.43332890351166,4.298242663883569
264,53,2023-11-08,Groceries,28236.276639904103,128.13487164803436,2.619380471807778
1394,63,2023-03-14,Groceries,8.516719764852176,133.39099572066857,2.980204503369694
4456,66,2023-03-24,Groceries,0.1865525653230792,111.59053942861962,5.091601150797566
1187,68,2023-02-17,Groceries,0.00426498292023623,180.7207003266992,4.433343532906056
4275,59,2023-01-31,Home,1088.6730326310899,131.80634962995117,2.0570808302243657
57,45,2023-06-13,Groceries,10683.91853421718,136.90449311436407,
1310,58,2023-05-27,Groceries,2149.798337101246,206.76035383801326,4.662537954533946
696,65,2023-01-18,Groceries,0.6788829146553459,100.01722688618938,2.654437409150983
4291,58,2023-12-04,Groceries,2331.036348071612,86.55625589927551,2.4169447529517885
