customer_id,age,income,time_spent,purchase_date,product_category,purchase_amount
3640,25,36161.37355322718,3.302874793926481,2023-06-04,Groceries,146.7703233100944
3131,69,23284.866749866367,3.476077465543101,2023-06-07,Groceries,226.98030548334435
2526,27,44492.20082363852,3.8014521022021284,2023-02-26,Groceries,258.4160128371933
284,40,52823.385973830824,4.1832608637874245,2023-08-19,Groceries,194.78534701234622
2019,39,40165.24302418546,5.417166143747263,2023-09-12,Electronics,237.024587018188
1129,55,69878.59514243304,4.1317852262591295,2023-10-24,Groceries,278.73321735328017
1787,45,46806.29625023401,3.9406112281828545,2023-05-27,Groceries,86.4579246939321
1434,24,44719.24476011198,3.303373510577788,2023-07-14,Clothing,137.39822158687858
3246,59,54842.66311348053,2.358061836306007,2023-08-18,Groceries,164.3989863064623
1331,23,45751.42140179067,1.47328153382554,2023-02-28,Health,78.94795186114484
4820,31,91198.35816828947,4.619033707744684,2023-12-16,Groceries,292.83140970133087
3850,20,55285.411461236086,3.9548753207630836,2023-10-29,Groceries,135.65493863156556
4093,24,12850.424346731932,1.2263041856259655,2023-11-29,Groceries,62.31975945634374
2232,20,47328.04413344461,2.5140970576113926,2023-03-24,Clothing,136.81514563449838
4375,47,45693.02630343447,5.18821574465548,2023-06-06,Electronics,247.017526117016
1222,48,58464.247489140354,2.0429176146060377,2023-08-30,Groceries,158.43701342916657
2660,56,,2.354887404799509,2023-09-06,Electronics,184.66888853250617
4668,58,71963.92236486822,5.076995846123919,2023-04-12,Groceries,170.09401332378792
2808,69,10000.0,3.1584251739112714,2023-05-06,Groceries,149.45500298955295
4368,34,58520.92974489992,2.3935879929835764,2023-09-20,Groceries,186.1238946745845
3586,31,72866.39647923138,4.099471793689224,2023-01-31,Groceries,217.24212013075578
1095,66,57968.98245715759,3.164956066144611,2023-05-02,Groceries,208.10310258982867
4777,32,73729.22074660649,4.2570052091150945,2023-08-15,Groceries,204.0779342744068
4653,43,46011.1256822389,2.9363134173526606,2023-09-24,Home,96.77970335324828
1938,63,33900.811597917214,3.1821681071448813,2023-10-19,Groceries,252.26905963164262
3476,39,42383.739357085615,3.3750210713665663,2023-06-10,Health,91.64440834808437
1808,,37800.307569629134,4.16921266041192,2023-08-28,Groceries,175.5702112416187
100,32,64876.31397000916,3.0389812919531014,2023-06-22,Groceries,198.92969850559098
3028,46,57190.71887035738,,2023-04-28,Electronics,205.77521036935835
1771,41,50217.57516404461,2.705787262716646,2023-11-28,Groceries,250.50231644193525
1833,41,10000.0,3.4515331921629935,2023-10-23,Groceries,142.93644180097868
2992,49,44988.79262762617,5.276577179294009,2023-10-07,Home,314.0982924704609
352,63,71037.90114531209,5.424958776488825,2023-03-21,Groceries,290.83987145942206
4701,22,89945.61004569297,,2023-01-11,Groceries,251.54677726582386
1104,53,15349.119512912926,3.2716871072479847,2023-01-17,Health,176.36060808824084
1375,64,68654.87216691158,4.893864453054059,2023-01-28,Groceries,368.2319341951037
1076,47,61912.88115139439,4.747427318047918,2023-08-14,Groceries,253.6263783285386
719,30,10290.779591644758,3.1153717518815984,2023-11-17,Groceries,68.99611799251822
4696,66,45691.87744058014,4.574584724941568,2023-08-25,Groceries,172.00081999892748
2838,43,63222.05555362346,2.9956698267042903,2023-01-26,Groceries,239.4577489653032
3400,35,63450.39396682041,5.238486534459007,2023-06-07,Electronics,235.3789564063453
2406,31,75642.71480720262,2.198013470003695,2023-11-01,Groceries,172.2412249994027
309,37,60461.58008004789,2.708650229925368,2023-01-01,Groceries,127.90649986673864
4095,18,67910.51074833948,2.8399659344754093,2023-10-02,Home,180.56528990903152
834,20,55051.79854758183,3.8351048078051475,2023-01-27,Groceries,115.96764961666517
367,50,,3.668415478283997,2023-06-04,Clothing,220.00146732112853
2859,57,37898.664237705205,2.1634594044463213,2023-03-27,Electronics,110.80582469098272
4476,55,26109.249859274958,2.6063862133915476,2023-06-29,Groceries,159.27592774584215
4779,56,37231.75162660921,,2023-02-25,Groceries,197.8177529119678
3929,26,47691.59397595175,5.003380872233484,2023-08-27,Groceries,130.46257073157662
3979,35,24181.134993495667,4.108955486065448,2023-04-17,Home,171.1725876409831
950,22,42768.22838848815,2.34426419186633,2023-11-19,Groceries,134.32835067524755
1539,46,56664.80073044857,5.30882620530075,2024-01-01,Health,219.35120696396953
3136,35,10000.0,3.9442543439363487,2023-12-26,Groceries,105.28810053899758
20,41,error,3.9918177305065505,2023-04-18,Groceries,188.13424866113502
2513,25,,4.153095377369971,2023-01-16,Groceries,234.48543405164142
3990,34,,3.517828175966038,2023-04-05,Health,200.24393346590975
669,40,76933.39447509732,2.4623414467328253,2023-08-10,Clothing,175.36573286183665
219,69,73117.701683854,6.352769343068779,2023-06-26,Groceries,373.5004416719007
1593,61,,4.70504121103176,2023-11-02,Groceries,294.07593760251086
439,,,3.818066736926457,2023-06-03,Electronics,212.19554839714934
4270,37,27769.89238597752,4.033922481764606,2023-02-06,Groceries,146.0952824699563
3834,41,71862.45951763913,4.152679845396624,2023-08-10,Groceries,238.0432747657683
3025,30,23716.58481790326,2.8631380586792465,2023-04-23,Home,203.67289934911105
3435,33,32192.458834798443,3.147566489950365,2023-06-09,Groceries,68.10010652207774
4915,23,,5.37032832395475,2023-06-19,Groceries,287.6833765982922
4302,55,,3.3999513322214243,2023-06-20,Groceries,308.391918084768
4747,48,52024.55455669789,5.2191060814969905,2023-01-14,Groceries,225.7392062192506
4933,52,51754.30018635528,6.53875920824227,2023-11-25,Groceries,292.03271506134536
2884,45,77853.09776568103,5.589134513116571,2023-03-26,Groceries,274.96699380449263
803,67,43664.69788128706,4.020549172849863,2023-02-24,Groceries,280.1831389659463
3134,51,64590.38701972405,4.713050397668486,2023-07-09,Health,243.46303254978517
3922,59,86151.80644384614,3.757178725471161,2023-02-13,Groceries,237.47809829408712
3912,44,72460.7859526293,5.94906053413834,2023-07-26,Groceries,271.5866180413262
3936,62,10719.356840581808,3.180155380909868,2023-12-03,Clothing,134.58976080290267
583,40,,2.806966977353472,2023-12-19,Groceries,237.9577033332152
204,,72198.59191760671,3.988714287814454,2023-09-19,Groceries,241.26868910715766
4156,56,54417.95312162775,4.65087224836366,2023-10-31,Clothing,170.44635353886855
3566,55,54663.590475897174,4.260184683032037,2023-10-10,Home,240.09578909751755
945,59,98891.65505165013,5.9384087701963475,2023-05-02,Clothing,333.43507640884525
2345,65,41915.08801605542,4.244063348559686,2023-10-30,Groceries,228.41401600239283
2270,37,,3.478772581073615,2023-02-15,Clothing,222.4503254358362
24,19,error,2.988148098782493,2023-09-18,Groceries,51.37324657822715
2216,42,48816.02851182795,3.7537150034136797,2023-06-12,Groceries,156.67871859542387
965,64,45914.09333396326,4.34356145578567,2023-06-22,Groceries,131.49757222612288
4965,26,55408.162684160976,2.2422509766943217,2023-09-18,Groceries,135.55746762582731
4885,36,83731.92272044375,4.098727454493698,2023-02-16,Electronics,190.04851933678947
1376,67,,4.33723351322988,2023-04-28,Groceries,197.8728556032347
1527,34,25836.42352708824,3.9272388471829003,2023-05-07,Groceries,160.0157719344969
4678,32,34235.61790567366,4.3868356598310285,2023-07-02,Groceries,203.7105022607788
518,66,42554.55031428802,4.253231045777985,2023-04-25,Groceries,251.84120653600868
1256,64,95895.37183095569,3.6459971526804487,2023-12-18,Groceries,217.7889270669603
4350,20,19878.22309879649,4.356533240550748,2023-06-14,Groceries,134.34100626842383
1963,45,22056.953869036966,3.8739059901759365,2023-06-24,Groceries,47.90276488282717
1505,55,53630.26663015109,4.889708590670134,2023-04-06,Groceries,251.3420745724204
1050,23,,6.1151779260146455,2023-08-30,Groceries,248.3248359414279
4513,23,61850.674391744884,4.387071182032921,2023-10-16,Groceries,119.85956815198614
4272,,54216.30155918382,3.8055731464888556,2023-08-16,Groceries,89.73548219753322
2861,58,57220.50290285511,3.531286579123761,2023-01-10,Groceries,265.0619479843187
2277,22,75707.70558028542,,2023-10-02,Groceries,155.45726976015646
2084,61,59781.677563014855,4.119495842858203,2023-06-08,Electronics,241.97911038743644
760,40,45873.703927613424,4.61814773097219,2023-02-21,Groceries,184.22706272315588
2785,26,32194.911599026927,1.8013661022609904,2023-04-19,Groceries,127.16558223887004
2241,18,36172.307696435564,1.6437280779996555,2023-06-19,Groceries,98.10397351451684
215,58,22552.507994011885,3.7319356166209143,2023-08-17,Home,153.9721683809873
4422,,35585.32025649139,3.5937666388028067,2023-03-29,Groceries,207.67323220689116
4822,21,49825.30048204801,1.571882808708291,2023-11-30,Health,96.3523190819152
3775,47,14080.170371805674,3.2457320729806014,2023-03-10,Groceries,111.47953546616287
2828,55,53356.264893515785,5.7554129507946215,2023-02-05,Groceries,208.9446627364096
197,30,57120.052584500525,,2023-06-26,Home,143.54508204351794
1127,,49965.26953448609,1.1792765365330424,2023-02-09,Home,156.93878724428177
3611,58,49129.410669906676,4.79419022247272,2023-07-01,Groceries,167.20176751102537
1306,,50421.20396728719,,2023-02-12,Groceries,144.1792860702488
888,47,56995.39041212117,3.5664443825956527,2023-10-26,Groceries,238.41026093266325
1739,42,72923.56521409721,6.008902575044402,2023-11-13,Clothing,256.12256646492
2585,20,,,2023-10-31,Groceries,127.78333176799337
569,50,41385.70599079417,3.717773594300402,2023-02-07,Groceries,189.70589322469
1748,63,40246.520514420015,4.967645791719056,2023-07-09,Groceries,284.4613126527156
2324,47,90554.79386296116,5.092153051456198,2023-11-27,Groceries,275.53286279358434
140,52,55191.471229604416,1.7156208013597334,2023-10-04,Groceries,144.46469753705358
2581,,51682.12975776981,4.0907628280704,2023-12-19,Groceries,212.42152755220113
3723,26,50569.2689683831,3.5621906312680176,2023-04-26,Groceries,152.9423184962692
4113,26,39421.5499522938,5.503576716610577,2023-10-19,Groceries,241.6536314306536
464,22,,4.304650956907306,2024-01-01,Groceries,112.73500483855096
4682,20,76840.45501986495,2.216485701583509,2023-06-13,Groceries,90.64601096650271
595,21,34155.82187630616,5.336873984543467,2023-05-02,Groceries,183.61095238444085
4148,56,49306.688605247866,2.493747427746723,2023-12-11,Groceries,188.28689557255436
451,39,49105.13638474804,2.8821865154767456,2023-12-04,Groceries,113.82215702089802
1724,32,57374.76118553861,3.879896494878084,2023-02-01,Health,139.76871080898187
4645,29,36054.32639060372,4.335735276791705,2023-09-27,Groceries,249.85478440378063
4900,40,45405.29337004299,2.5555031189147455,2023-11-07,Groceries,109.92040138756045
3998,64,60962.5265745458,5.253301951679884,2023-01-21,Groceries,249.06693011380108
4287,,46733.84089996986,4.601693825712403,2023-03-29,Groceries,179.5397017234044
1889,24,77892.50776422353,4.662224101906807,2023-07-18,Groceries,252.4281734161864
4654,57,300000,1.8626285286221758,2023-09-27,Groceries,212.2427681974955
452,39,25721.16587685234,2.815407105146576,2023-02-06,Groceries,129.70359081142578
4114,51,40162.42615900692,2.865939885778309,2023-03-22,Groceries,85.18436522366635
4672,56,84585.79351447953,4.50692316043733,2023-10-27,Groceries,268.7616095925403
2102,45,47789.28805984636,4.859170146936751,2023-02-07,Groceries,178.36505573724338
4778,49,12171.522163001864,3.5508941573850996,2023-10-11,Groceries,197.2117542227557
1000,,66148.89436016703,4.520836143102479,2023-06-18,Health,189.62027989381133
4848,21,45538.60376418584,3.4991652655119485,2023-08-16,Groceries,99.5611317405293
2930,,68298.66779763404,,2023-06-06,Groceries,206.4846534644417
193,50,35587.206563361004,5.135945221674485,2023-05-25,Groceries,181.75767670083275
3907,21,73919.52924967407,4.836729101338099,2023-10-31,Groceries,160.80945823043854
4268,26,40203.16115987188,2.622175853490059,2023-05-23,Groceries,97.18577595107305
2544,65,57307.41844430628,5.112758076863894,2023-04-01,Groceries,238.90299270871506
4319,45,15656.217332792425,2.993739839251777,2023-12-01,Electronics,103.26075508202507
4517,52,31972.605703155084,3.286500306790546,2023-06-09,Health,140.87101571074152
2108,33,65886.02263954013,3.429874940056253,2023-02-13,Groceries,253.55068852001074
2663,33,56128.77668510337,6.012834771206777,2023-09-02,Groceries,238.0196319175534
2064,50,63510.19995359571,4.086164436108767,2023-05-14,Groceries,153.95789862466472
2424,51,44260.60726975274,0.8073298512271763,2023-09-06,Groceries,141.3198622032128
3621,67,35710.07817393804,2.665585036995727,2023-02-23,Home,144.5003921007962
4281,58,76241.68832214452,4.313388798853815,2023-12-27,Groceries,300.0119520372785
2535,64,94110.59136530828,5.006233931176096,2023-12-26,Groceries,253.54703445837112
2900,,21278.169749298868,2.0823708321531047,2023-07-20,Groceries,77.87037073633451
3104,21,41647.88064456243,3.6293107556649593,2023-10-08,Groceries,203.29506570979726
1873,30,42355.45522867696,3.4528590485140658,2023-10-13,Groceries,190.42617618957945
4577,65,46259.32742250559,4.148487162359853,2023-09-23,Groceries,227.81816472610168
4693,21,,0.0,2023-01-15,Groceries,19.51479818057244
3544,50,52351.63361323773,2.429175412670605,2023-05-25,Groceries,183.4489454129862
192,56,80523.72634723323,2.968502729479481,2023-02-01,Home,232.11490443328435
3163,28,89514.71736145284,2.77078116558304,2023-10-31,Groceries,249.74662111234008
1804,55,19577.400966108413,0.8382408157678842,2023-11-04,Health,79.46831078904566
4090,57,,4.8524675704963345,2023-07-09,Clothing,348.0145064190466
2908,18,51863.175598353046,5.164164416551007,2023-04-30,Health,188.5936991207513
1282,26,24934.087453934702,2.1766769843319085,2023-05-13,Health,17.45819849893438
2616,52,53784.0660694847,2.7884422350429343,2023-09-30,Groceries,213.1083316069645
1715,21,44363.95238626552,,2023-08-09,Groceries,176.44766454866829
4295,30,63693.2246108749,5.184783284878808,2023-03-11,Groceries,249.41000363131946
3806,45,69292.03514607387,4.9261666433336195,2023-04-19,Home,207.25880430920577
2881,67,300000,7.240703319776269,2023-06-11,Groceries,287.57744847867787
4000,38,17020.48324217394,0.9822650169640812,2023-12-05,Groceries,76.11051072332258
313,69,30394.776474049802,4.216789137931194,2023-12-13,Groceries,308.74820933122453
4969,23,,4.5053383638548,2023-12-03,Groceries,176.94679315937398
167,56,46121.01199114693,3.906669029693677,2023-08-25,Groceries,231.39511797494043
3464,23,41056.01213860033,3.636214024853139,2023-02-04,Clothing,18.93052916760709
4322,61,53898.59147621956,5.767508235533274,2023-05-09,Groceries,250.35553236970028
1025,,25673.483344098022,4.027784817870712,2023-09-18,Groceries,246.87175421889597
2093,56,27128.810804689994,2.9271532225367256,2023-05-04,Groceries,57.387865226491996
2245,60,53952.986057990136,6.609566485534945,2023-07-09,Groceries,225.632343692791
2342,48,29416.661785081338,2.3427610810573496,2023-02-21,Groceries,65.72047832753465
2211,37,62002.3790159322,3.10635101623806,2023-09-05,Groceries,145.8716527164832
2081,32,55865.49930520629,5.070357210281806,2023-01-18,Health,161.85956319395933
4227,26,61941.45122022717,0.8705487590899941,2023-08-27,Health,126.64270803383576
4315,24,22364.595150328907,4.202847337753777,2023-12-08,Electronics,129.7018199314172
4760,65,68622.31816781868,4.577901123265193,2023-07-15,Health,225.5916954198973
3514,45,66916.79248486784,3.290216617465689,2023-01-17,Electronics,239.3334781373101
153,32,45221.74316031943,2.0766722940442985,2023-12-25,Groceries,120.51151851573005
3497,,16954.01423275713,1.8105199012785829,2023-05-30,Groceries,134.2048100001896
4785,34,38652.72388785787,1.8172618542155434,2023-02-12,Groceries,176.41558870659125
2096,58,24775.762962953817,5.279178508513403,2023-10-25,Groceries,132.78744922243592
3797,68,78431.65713345348,5.0140188769808685,2023-10-28,Groceries,335.5521667916437
1488,39,59758.10890148373,4.602097517001967,2023-02-16,Clothing,162.59018611562044
1730,54,49309.56400337378,3.5549345797044456,2023-06-18,Groceries,152.35306829406173
2989,,71842.05922038667,4.044582030333155,2023-08-31,Groceries,200.21556047039417
1362,47,56392.65351834953,6.5676189020244315,2023-03-17,Groceries,294.2733555754501
4921,,29843.95336802991,4.797833808698698,2023-02-01,Groceries,227.6889423336096
3693,36,43104.45109282208,5.162505713480548,2023-07-19,Clothing,168.26641041003595
3482,65,56259.92609069657,4.354902788385381,2023-05-30,Groceries,241.31610300232182
32,44,63626.79006371218,,2023-07-25,Home,195.09588700752786
938,67,69199.13348867491,5.550500129369217,2023-04-10,Groceries,248.84313882669122
2684,40,49467.897899260366,2.9190243068148503,2023-06-05,Groceries,107.02891184992872
753,66,42490.122272955654,2.946728775211681,2023-09-02,Groceries,137.3137741869636
1211,44,19836.242912921425,2.605364256609176,2023-09-01,Clothing,94.92500063566129
310,41,76617.34360734335,2.5905545374215952,2023-08-31,Electronics,219.71218689173455
2556,42,42156.368776048315,3.8004555668683153,2023-04-22,Groceries,144.49069664325134
1554,50,57591.00609224459,3.7465407239548476,2023-12-03,Health,260.8074100784471
3258,38,64908.94564113865,3.702991885684977,2023-03-20,Groceries,128.9943311050057
3165,50,50139.28446883875,3.1720031812231233,2023-04-01,Groceries,233.26231132226079
496,65,72937.58398503799,3.260781276316154,2023-03-27,Groceries,333.40631140376325
206,50,25657.591952941897,2.3601511993502555,2023-02-16,Groceries,51.384630319983344
1136,,92411.36240861003,4.366854910680186,2023-09-23,Groceries,304.6016633923109
2788,26,62401.59996892673,4.060218611355627,2023-07-22,Groceries,240.26359762393673
3506,52,28749.84848979398,3.843845747283247,2023-07-21,Groceries,137.18407007480914
3999,29,54555.34002809743,1.447456649375091,2023-03-03,Health,130.24715063271717
306,65,86398.9770109934,,2023-01-01,Groceries,267.4893462372912
3961,38,75142.05561310389,4.441553398019584,2023-10-15,Groceries,280.8621748769907
1913,39,56485.17592070394,4.897617467008296,2023-01-06,Clothing,225.4707897532621
1062,57,60148.418556665776,4.4417535943781274,2023-08-19,Groceries,295.66909756906216
844,26,55742.66708245972,1.8384955051442098,2023-04-10,Groceries,118.50389774314397
3920,54,68594.80449622314,4.420255726887899,2023-08-05,Clothing,146.2947434831833
2347,58,77213.5207221541,2.976335293988784,2023-03-25,Groceries,276.4654269880341
212,49,36252.313758186,1.994794388018595,2023-05-09,Groceries,181.7848505616803
1109,23,22061.318170640818,1.6396498181253105,2023-10-07,Electronics,38.67000190258187
3879,52,32588.912887076935,5.020707826449502,2023-04-03,Groceries,201.71393147902742
680,55,75226.36203700093,4.428198635093368,2023-08-03,Groceries,246.79626681623074
566,29,61644.88955127521,4.169826555722938,2023-05-30,Groceries,231.1675736968104
1205,44,33334.100835150195,2.859694396673139,2023-04-08,Electronics,106.44494199965204
4351,64,71411.58935156555,5.568577446927109,2023-08-31,Groceries,242.78096034737044
681,24,43443.52947314606,3.4043637835000293,2023-11-10,Groceries,114.51643801323006
181,62,45820.91689551972,5.794546275598782,2023-01-16,Groceries,245.74178141615937
2991,61,59130.04670335591,2.6335766311471067,2023-06-25,Groceries,231.73744475824452
3410,20,33141.8887135138,3.531425426209448,2023-06-11,Groceries,60.002202102789404
2414,25,21016.98953774226,4.738629342303917,2023-03-25,Groceries,179.33997314786728
4473,28,,4.9875898835813555,2023-10-21,Groceries,239.37986437189812
279,18,64072.8323158635,5.267540380531818,2023-07-27,Groceries,217.94771781995365
1193,24,57639.3291504819,4.294456106119157,2023-08-23,Groceries,130.28988032371032
1372,,32182.20776115883,,2023-09-13,Home,137.2217559702812
433,37,42787.04175867616,3.2614113216372105,2023-04-19,Groceries,202.75838698820093
290,33,36938.166772993274,1.5473029151122928,2023-05-22,Groceries,144.39743248828796
1028,39,39036.67288061507,2.92258426767295,2023-12-16,Clothing,114.480767571984
536,22,12304.27281967453,,2023-05-04,Groceries,0.0
4445,28,34141.3690012024,4.627200902458437,2023-12-08,Groceries,165.03364903593268
189,28,27114.771372165837,3.913453060598568,2023-04-26,Clothing,55.14931502490356
4569,59,41404.48147693959,2.984315074241171,2023-08-19,Groceries,189.72571763926436
4089,66,61800.095222089425,4.676201757044872,2023-12-26,Groceries,192.0136810988306
1262,30,68746.54583641754,5.196276932939727,2023-03-04,Health,267.2998569617639
271,24,69335.20925217893,5.676446695560456,2023-08-28,Electronics,226.51791794637057
5000,36,61904.555436684044,5.679650486901844,2023-02-10,Groceries,225.90643171984442
4170,49,75336.94481134249,3.9936109276380005,2023-11-09,Groceries,198.292532460636
4790,30,84793.94814240134,4.240965221601926,2023-05-14,Groceries,298.6375459277708
3858,,58421.69980439612,5.388424589408368,2023-02-26,Groceries,296.5268916726066
112,68,38141.46933903956,4.989379174288305,2023-03-04,Groceries,132.78778850697057
1171,31,62989.94729718479,4.4438856976991685,2023-09-23,Groceries,120.37055119446799
3250,61,63176.279497677955,4.109046925193812,2023-01-07,Groceries,320.06284327807293
221,56,72166.753732743,2.3479942442221073,2023-11-07,Groceries,227.99456377479024
1426,21,66021.61927576372,2.487707723821565,2023-07-20,Groceries,164.1440200811945
628,47,75731.94738795249,4.150274157317577,2023-05-14,Groceries,236.60385824173775
4726,30,56352.927380212706,3.340290844358782,2023-09-11,Groceries,245.96733825767564
3505,44,53261.32687771155,4.871211259902505,2023-01-10,Groceries,146.5541100281731
2521,67,92900.72841537415,3.932057251989456,2023-03-02,Groceries,324.4372476171342
791,30,64578.18311125565,5.012518983702961,2023-01-31,Groceries,221.9444611684561
2094,48,60832.91375701185,4.208839050454511,2023-01-15,Clothing,249.36801417505166
462,61,67734.64719109084,4.456790712719811,2023-02-25,Groceries,288.7172429589273
4629,58,45722.07022711363,4.418225218572765,2023-04-01,Groceries,182.82937043014323
552,66,,5.2970109399195335,2023-07-28,Groceries,331.6130270377397
2025,34,39230.77078754916,0.9084877273615546,2023-05-10,Groceries,86.16730474314045
4929,20,41558.56229820608,2.9303014001431276,2023-12-03,Groceries,108.51908533360314
199,20,60828.151377451766,3.391531709509362,2023-03-18,Groceries,166.10256928058223
2699,66,51152.04452010483,4.675237956993946,2023-06-24,Groceries,255.44937198664962
1785,58,38384.637864990786,3.6295114965829587,2023-01-03,Groceries,139.0008116500861
403,63,42976.0759639247,4.075476495533923,2023-02-26,Groceries,229.93796340848237
3194,62,22311.53691283127,4.564050022139893,2023-04-26,Groceries,162.48258175712718
2225,53,45329.75084830203,6.396033192428256,2023-07-15,Home,131.57850433575624
4862,68,25803.756058841762,3.7368695217135883,2023-08-28,Home,186.60303577689754
2119,29,52643.729390297725,4.012017488892235,2023-05-15,Groceries,115.58456525692122
1790,20,52930.18401916886,4.7543849347900675,2023-09-30,Groceries,193.3144992257141
4842,33,36104.37050529669,1.1894065092026136,2023-11-25,Groceries,112.70020424692675
651,33,53037.552192278796,3.2433646207405387,2023-03-16,Groceries,167.99761007627578
709,36,45165.00722213106,,2023-09-22,Groceries,81.50311257264627
2122,30,67029.54475111398,2.67921868656491,2023-04-03,Groceries,144.92693723222433
4506,28,61918.62694078333,5.759629588134014,2023-01-29,Groceries,248.94842634945837
1542,57,53866.40649508932,5.499378147682614,2023-12-25,Groceries,156.89738448087334
4164,36,39935.12689396638,3.602819565848762,2023-03-13,Groceries,90.7040303321524
3086,39,62374.51676208932,5.008940864639343,2023-10-24,Groceries,202.41458698163117
4409,20,83846.59441354434,4.22025171892551,2023-07-19,Groceries,191.58153762339217
315,66,27936.344853835337,3.3014435031905727,2023-12-14,Groceries,141.17701182545838
1627,40,53851.20469065252,2.8290656351381376,2023-09-04,Home,168.1573500370761
4568,45,38131.587796441534,3.139923765657167,2023-12-21,Groceries,99.78733663059108
114,25,36030.224085526126,,2023-12-23,Groceries,218.8277164033986
961,26,53697.35767705269,3.980132006857647,2023-04-12,Groceries,82.07384922539491
3040,30,72799.50229001019,3.854056359699939,2023-03-21,Clothing,175.57809347477516
3211,23,48996.61464732235,4.863180940353596,2023-01-29,Home,217.22144731954296
1742,21,37922.19768688428,2.9905623298257145,2023-08-22,Health,229.83049187372177
3470,61,16217.750920583101,3.741262613893345,2023-07-21,Groceries,167.78173035613324
80,53,70110.70451949119,4.080496765061023,2023-06-13,Groceries,228.48913788759384
4225,60,18407.450948896483,4.304306060260965,2023-03-14,Groceries,127.26867972828724
3340,66,48885.32120212773,5.5292350639211,2023-11-12,Groceries,276.98696309775573
1294,38,42361.35456549271,4.692215557193467,2023-09-03,Groceries,134.68764638628545
3564,31,25968.236237189645,3.9147387085080094,2023-12-21,Groceries,105.17436565213603
4622,43,76808.12840228436,3.428617128502484,2023-06-15,Health,184.35507883738097
1946,56,71078.41822812907,,2023-05-02,Groceries,163.23592227614077
3380,36,16028.605787541339,2.4216844761027962,2023-12-07,Groceries,50.44825386952139
3154,53,,6.114781771628382,2023-11-27,Groceries,237.15794731540126
327,35,,3.0628323894634413,2023-12-20,Groceries,129.75904509879433
605,54,53211.546992312826,2.472002085902843,2023-12-23,Groceries,138.72820571350107
4278,65,53582.280227369345,3.914983359590031,2023-07-09,Groceries,144.99866036731473
3904,20,59140.80131192734,5.053813589293315,2023-01-19,Groceries,188.7629662708316
2689,52,59041.28020303229,4.7978784499905025,2023-06-16,Groceries,322.20903650076485
1947,32,30609.92988308021,5.116954460929176,2023-09-15,Groceries,154.19515886327872
1421,31,40252.2116741979,4.440295114262858,2023-07-26,Electronics,177.38982908025494
2987,69,93541.05294976753,6.7062843720747045,2023-01-19,Health,299.70496884769614
2145,27,42110.54613143957,3.102543968801074,2023-12-17,Health,177.00972465563115
4003,45,21661.271830486956,3.42437283294046,2023-05-21,Groceries,151.32518376896653
4259,50,52875.2928621717,3.8414698272293273,2023-03-26,Groceries,198.21842445562802
1834,36,31956.19119055668,3.821114988908435,2023-09-10,Groceries,207.04592399371842
1746,68,,,2023-03-02,Groceries,378.9246691514375
790,46,34682.798198273944,3.7225064308220928,2023-02-11,Groceries,122.45500337693261
3222,58,66524.62979924936,4.645098465109619,2023-10-02,Groceries,260.4905144798911
2118,35,34531.2501626468,1.6617380140042841,2023-04-18,Home,91.75286019231855
1601,41,48777.96172497268,3.1478315572549764,2023-07-06,Groceries,222.34562905427583
872,64,72837.06489621944,3.6280594755085196,2023-03-30,Groceries,190.18210353780916
1819,57,34809.86677187103,5.798194762189088,2023-06-20,Groceries,223.1439149678309
3264,23,10000.0,4.804832881392363,2023-10-24,Home,112.03270543539082
3650,58,49214.53386096849,3.8162437645620564,2023-11-12,Groceries,234.41108494361384
74,46,16804.888290438743,4.587699449899116,2023-07-07,Health,190.22700214909202
1879,57,38294.663982209204,4.271466113823119,2023-02-09,Groceries,140.86391043022095
1520,57,48254.879736341085,,2023-06-22,Clothing,309.15931868159646
1438,40,45730.55728001162,4.07805086023121,2023-01-28,Groceries,172.2994284310738
3146,29,50977.38366610306,4.6576050428434845,2023-02-24,Groceries,199.03750073023727
93,64,42211.96913939603,,2023-04-29,Groceries,117.3455325113405
4669,65,50599.884773863516,4.516802086902282,2023-02-17,Health,273.147782323971
3977,34,32421.059935042933,4.0548577351324475,2023-07-20,Groceries,124.311032193014
3351,57,69330.88501041224,4.255673481006107,2023-12-30,Groceries,243.93509046716633
3014,40,29078.419682934946,3.185710923596649,2023-07-15,Groceries,129.35742983758917
2322,60,57642.6100879327,3.422985868079424,2023-06-17,Electronics,254.49925964227523
495,49,26554.790942170002,4.578894458870412,2023-01-12,Groceries,286.73387921910546
3275,59,15670.336465111075,4.571233430016089,2023-10-20,Groceries,216.3119263952002
2883,38,36261.27164111498,2.8327711809976908,2023-03-02,Health,145.54475326925217
2017,55,24525.65198549101,4.785454217630717,2023-02-06,Groceries,196.40821336040602
1165,42,47852.90418571967,3.760475343903442,2023-08-07,Groceries,154.2136089065101
2803,34,,3.51008887681507,2023-03-19,Clothing,123.32381596426269
1271,61,22291.434637710187,2.8670128471464444,2023-09-25,Groceries,63.806468185679165
2750,51,58394.216407173524,6.243345171619152,2023-12-10,Groceries,266.43220297122934
3996,28,47240.73802513682,1.854417774352867,2023-10-18,Groceries,44.969843768193456
2269,54,44118.03052388733,4.884686138000355,2023-08-13,Groceries,255.07283801357053
4505,,61442.514352167804,4.146218822858034,2023-01-24,Clothing,196.1926270724445
619,49,58066.00780490563,3.963606044105627,2023-11-10,Groceries,226.68133403884832
